Date,1Y_US,10Y_US,1Y_JP,10Y_JP,1Y_CH,10Y_CH,1Y_EU,10Y_EU,SCE,IXIC,DJI,N225,HSI,STOXX,LTC-USD,BNB-USD,SOL-USD,DOGE-USD,ADA-USD,XRP-USD,BTC-USD,ETH-USD,first_diff_1Y_US,first_diff_10Y_US,first_diff_1Y_JP,first_diff_10Y_JP,first_diff_1Y_CH,first_diff_10Y_CH,first_diff_1Y_EU,first_diff_10Y_EU,log_return_SCE,log_return_IXIC,log_return_DJI,log_return_N225,log_return_HSI,log_return_STOXX,log_return_LTC-USD,log_return_BNB-USD,log_return_SOL-USD,log_return_DOGE-USD,log_return_ADA-USD,log_return_XRP-USD,log_return_BTC-USD,log_return_ETH-USD
2019-02-02,2.56,2.7,-0.191,-0.019,2.351,3.0978,-0.603776,0.187606,2618.231934,7263.870117,25063.890625,20788.390625,27930.740234375,359.709991,34.394829,6.891695,,0.001936,0.039317,0.310912,3521.060791,110.43026,0.0,0.0,0.0,0.0,0.0,-5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046652448794830145,0.04892760714841601,,0.01038430930571661,0.016386032378243678,0.007732966763993962,0.00944947797798478,0.02587258964854523
2019-02-03,2.56,2.7,-0.191,-0.019,2.3506,3.0967,-0.603776,0.187606,2618.231934,7263.870117,25063.890625,20788.390625,27930.740234375,359.709991,33.439255,6.738165,,0.001904,0.038029,0.302352,3464.013428,107.492668,0.0,0.0,0.0,0.0,-4e-06,-1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028175724052569392,-0.022529430815495514,,-0.016667052485211647,-0.03330796875414175,-0.02791801239196975,-0.01633443815332857,-0.026961549898428416
2019-02-04,2.57,2.73,-0.183,-0.009,2.3506,3.0967,-0.594155,0.205785,2618.231934,7347.540039,25239.369141,20883.769531,27990.2109375,359.920013,34.108627,7.1005,,0.001896,0.037857,0.300198,3459.154053,107.821602,0.0001,0.0003,8e-05,0.0001,0.0,0.0,9.6e-05,0.000182,0.0,0.011452807862403042,0.006976853135247434,0.004577591955546657,0.0021269568667528103,0.0005836944118378792,0.019819834234746505,0.052377571439766596,,-0.004210532536343605,-0.004533123225325356,-0.007149644595697215,-0.0014038013124339505,0.003055387419458679
2019-02-05,2.56,2.71,-0.18,-0.009,2.3506,3.0967,-0.591553,0.215628,2618.231934,7402.080078,25411.519531,20844.449219,27990.2109375,364.98999,34.256645,7.81981,,0.001888,0.037896,0.299239,3466.357422,107.44352,-0.0001,-0.0002,3e-05,0.0,0.0,0.0,2.6e-05,9.8e-05,0.0,0.007395483700300726,0.006797553108685514,-0.0018845915217880595,0.0,0.013988107896840669,0.00433021699343684,0.09649505348392831,,-0.004228336109521064,0.0010296622825674,-0.0031996717525901146,0.0020802424842303025,-0.0035127138595886917
2019-02-06,2.56,2.7,-0.174,-0.014,2.3506,3.0967,-0.574079,0.195084,2618.231934,7375.279785,25390.300781,20874.060547,27990.2109375,365.519989,32.932987,8.086174,,0.001866,0.036663,0.290727,3413.767822,104.919289,0.0,-0.0001,6e-05,-5e-05,0.0,0.0,0.000175,-0.000205,0.0,-0.0036272138774493066,-0.0008353539736797821,0.0014195776953119805,0.0,0.0014510386120087314,-0.03940576065229131,0.03349543207444849,,-0.011720965298156775,-0.03307749349747739,-0.028857902690610514,-0.01528769386396383,-0.0237739357663587
2019-02-07,2.55,2.65,-0.172,-0.008,2.3506,3.0967,-0.57787,0.147331,2618.231934,7288.350098,25169.529297,20751.279297,27990.2109375,360.079987,33.22242,7.730325,,0.001845,0.036396,0.291618,3399.47168,104.535301,-0.0001,-0.0005,2e-05,6e-05,0.0,0.0,-3.8e-05,-0.000478,0.0,-0.011856642055511048,-0.008733134063179762,-0.0058993683439764015,0.0,-0.01499477427931467,0.00875014937791956,-0.04500478396132444,,-0.011317824932661572,-0.007309193629528853,0.0030600441156607484,-0.00419658313110697,-0.0036665554111999397
2019-02-08,2.54,2.63,-0.183,-0.024,2.3506,3.0967,-0.574138,0.120907,2618.231934,7298.200195,25106.330078,20333.169922,27946.3203125,358.070007,43.464722,8.575567,,0.001956,0.040751,0.311683,3666.780273,119.267746,-0.0001,-0.0002,-0.00011,-0.00016,0.0,0.0,3.7e-05,-0.000264,0.0,0.0013505727261613702,-0.002514099334123318,-0.020354358793760394,-0.0015693012429145276,-0.00559767531902227,0.26872467134580413,0.10376620761500732,,0.05842229412013499,0.11302150076863025,0.06654191904007555,0.0756939358829162,0.13184610914120032
2019-02-09,2.54,2.63,-0.183,-0.024,2.3506,3.0967,-0.574138,0.120907,2618.231934,7298.200195,25106.330078,20333.169922,27946.3203125,358.070007,44.790283,8.871357,,0.001949,0.041058,0.311284,3671.203613,119.430885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300415980140765,0.03391065890373571,,-0.0035851510872017753,0.007505321935341073,-0.0012809669037335835,0.0012056010491401305,0.0013669037372995541
2019-02-10,2.54,2.63,-0.183,-0.024,2.3506,3.0967,-0.574138,0.120907,2618.231934,7298.200195,25106.330078,20333.169922,27946.3203125,358.070007,46.827408,9.21154,,0.001946,0.04283,0.309909,3690.188232,124.806488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04447745395457553,0.03762927362536171,,-0.001540436761610387,0.04225309042886395,-0.004426972762453929,0.005157899888638,0.04402660591220518
2019-02-11,2.55,2.65,-0.183,-0.024,2.3381,3.067,-0.570225,0.149467,2653.895996,7307.899902,25053.109375,20333.169922,28143.83984375,361.119995,43.182541,9.551809,,0.001906,0.041733,0.302741,3648.430664,121.298393,0.0001,0.0002,0.0,0.0,-0.000125,-0.000297,3.9e-05,0.000286,0.013529491882196336,0.001328172251521506,-0.002122062110426488,0.0,0.007042958949198679,0.008481781660846338,-0.08103240248491618,0.03627351479384442,,-0.020769178531802983,-0.02594660888173649,-0.0234010515049386,-0.011380348064789417,-0.028510874046375655
2019-02-12,2.55,2.68,-0.178,-0.006,2.3053,3.0748,-0.566237,0.177672,2671.894043,7414.620117,25425.759766,20864.210938,28171.330078125,362.779999,43.928642,9.341781,,0.001894,0.041751,0.30519,3653.528564,122.572289,0.0,0.0003,5e-05,0.00018,-0.000328,7.8e-05,4e-05,0.000282,0.006758852821403758,0.014497801207372252,0.014764877549054575,0.02578175698504944,0.0009762995156255436,0.004586287949919314,0.01713027465048949,-0.022233641350458126,,-0.006315810468123742,0.000431220360282943,0.008056878980371504,0.0013963104063156144,0.010447402504377668
2019-02-13,2.55,2.71,-0.188,-0.001,2.3251,3.0719,-0.566331,0.177969,2721.068115,7420.379883,25543.269531,21144.480469,28497.58984375,364.970001,41.997643,8.941073,,0.001893,0.041118,0.304284,3632.070557,122.553604,0.0,0.0003,-0.0001,5e-05,0.000198,-2.9e-05,-1e-06,3e-06,0.018236892241594083,0.0007765104535775789,0.004611034380088451,0.013343604865632524,0.011514719918150753,0.006018573990359509,-0.044953047033017494,-0.04384131493279507,,-0.0005281225367007691,-0.015277421274084447,-0.0029730576442960135,-0.00589054343790025,-0.00015245227509423244
2019-02-14,2.53,2.66,-0.189,-0.006,2.313,3.0726,-0.567445,0.134636,2719.699951,7426.950195,25439.390625,21139.710938,28432.05078125,363.799988,41.640549,8.782048,,0.001897,0.04054,0.301909,3616.880859,121.390205,-0.0002,-0.0005,-1e-05,-5e-05,-0.000121,7e-06,-1.1e-05,-0.000433,-0.0005029304731397901,0.0008850496883099671,-0.0040750737382143,-0.00022559405118182294,-0.002302459342237222,-0.0032109280648267686,-0.008539069563121922,-0.017945966504742877,,0.0021108187256913703,-0.014156840807887731,-0.007835828365262332,-0.004190873785797814,-0.009538326266421948
2019-02-15,2.55,2.66,-0.19,-0.016,2.3094,3.0794,-0.567228,0.149304,2682.38501,7472.410156,25883.25,20900.630859,27900.83984375,368.940002,42.699669,9.273832,,0.001908,0.0406,0.301759,3620.810791,122.100388,0.0002,0.0,-1e-05,-0.0001,-3.6e-05,6.8e-05,2e-06,0.000147,-0.013815234215608083,0.006102289091415819,0.017297256581165207,-0.011373963493090606,-0.01886026716963264,0.01402980151550435,0.02511674035019903,0.05448703279458748,,0.005781882073217584,0.0014789255838329929,-0.0004969619164412861,0.0010859629219542135,0.005833367154773968
2019-02-16,2.55,2.66,-0.19,-0.016,2.3094,3.0794,-0.567228,0.149304,2682.38501,7472.410156,25883.25,20900.630859,27900.83984375,368.940002,43.594761,9.129251,,0.001924,0.041026,0.301703,3629.787598,123.260216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020745814136579017,-0.01571301664275328,,0.008350779217419889,0.010437945452258344,-0.00018559577955440967,0.002476157443855896,0.009454139091088857
2019-02-17,2.55,2.66,-0.19,-0.016,2.3094,3.0794,-0.567228,0.149304,2682.38501,7472.410156,25883.25,20900.630859,27900.83984375,368.940002,43.928368,9.216046,,0.001992,0.041452,0.30337,3673.836182,133.598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007623324701555057,0.0094624412587533,,0.03473280691889169,0.010330119262026004,0.005510092890160173,0.012062263722242502,0.08054415745271783
2019-02-18,2.55,2.66,-0.192,-0.016,2.3206,3.1094,-0.570046,0.156501,2754.356934,7472.410156,25883.25,21281.849609,28347.009765625,369.779999,48.043175,9.634436,,0.002114,0.045605,0.321568,3915.714355,146.098373,0.0,0.0,-2e-05,0.0,0.000112,0.0003,-2.8e-05,7.2e-05,0.026477669697748275,0.0,0.0,0.01807523525611668,0.01586475867069561,0.0022741968835269873,0.08953977849935917,0.044397668307107924,,0.05944272828563949,0.09548122831015073,0.05825584720817538,0.06376138161425894,0.08943832710797472
2019-02-19,2.54,2.65,-0.191,-0.026,2.3141,3.1279,-0.587885,0.154112,2755.645996,7486.77002,25891.320313,21302.650391,28228.130859375,368.970001,47.864677,10.563078,,0.002067,0.046158,0.323768,3947.094482,145.346191,-0.0001,-0.0001,1e-05,-0.0001,-6.5e-05,0.000185,-0.000178,-2.4e-05,0.00046789885228548943,0.0019198737152464952,0.00031174814263343293,0.0009769180642863657,-0.004202520043200008,-0.0021928888652196833,-0.0037222855558659107,0.09202094951196413,,-0.022483606748414715,0.01205293407273088,0.006818180057260758,0.007981955114738211,-0.005161761535414104
2019-02-20,2.54,2.65,-0.193,-0.031,2.3053,3.1196,-0.582989,0.145499,2761.218994,7489.069824,25954.439453,21431.490234,28514.05078125,371.459991,51.785965,10.966056,,0.002079,0.047551,0.33288,3999.820557,149.554337,0.0,0.0,-2e-05,-5e-05,-8.8e-05,-8.3e-05,4.9e-05,-8.6e-05,0.0020203502916108147,0.00030713523141744596,0.0024348826777414504,0.006029850208307854,0.01007794672530442,0.006725819897800113,0.07874136637728611,0.03743997058263837,,0.005788728176244745,0.0297325255596257,0.027754854750876735,0.013269765295225703,0.028541364038636878
2019-02-21,2.55,2.69,-0.194,-0.037,2.3356,3.1361,-0.575983,0.183939,2751.801025,7459.709961,25850.630859,21464.230469,28629.919921875,370.410004,49.1516,10.492892,,0.002028,0.044969,0.321291,3954.118164,146.130844,0.0001,0.0004,-1e-05,-6e-05,0.000303,0.000165,7e-05,0.000384,-0.003416631221783554,-0.003928066527627137,-0.004007666906630048,0.0015265038479865616,0.004055346451998775,-0.002830651483869866,-0.05220976713574716,-0.04410660811543173,,-0.02483692314693924,-0.055829455776029165,-0.03543481014967607,-0.01149189038798173,-0.023157372840720312
2019-02-22,2.55,2.65,-0.195,-0.037,2.3592,3.1451,-0.584865,0.14791,2804.226074,7527.540039,26031.810547,21425.509766,28816.30078125,371.230011,49.805733,10.837115,,0.002056,0.046163,0.321904,4005.526611,149.092453,0.0,-0.0004,-1e-05,0.0,0.000236,9e-05,-8.9e-05,-0.00036,0.01887197596225494,0.009051766152495668,0.006984267493386164,-0.001805593286762975,0.006488904268053502,0.002211335196505124,0.0132206984154208,0.032278741130683214,,0.013712261863982014,0.02620524793403842,0.0019061099218707616,0.01291745129035963,0.02006419130498923
2019-02-23,2.55,2.65,-0.195,-0.037,2.3592,3.1451,-0.584865,0.14791,2804.226074,7527.540039,26031.810547,21425.509766,28816.30078125,371.230011,51.680927,10.781801,,0.002083,0.048593,0.33262,4142.526855,158.795425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03695869873329554,-0.005117196505405983,,0.013046814685916222,0.05130087618841234,0.032747332795113326,0.033630892831814106,0.06305013512028607
2019-02-24,2.55,2.65,-0.195,-0.037,2.3592,3.1451,-0.584865,0.14791,2804.226074,7527.540039,26031.810547,21425.509766,28816.30078125,371.230011,44.678593,10.113093,,0.001974,0.042456,0.301443,3810.42749,135.852661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14559431351463664,-0.06402869921008167,,-0.0537472212675452,-0.13501124208530607,-0.09841975367421939,-0.08356456815364668,-0.15604581511318763
2019-02-25,2.56,2.67,-0.187,-0.03,2.344,3.1787,-0.569725,0.158318,2961.282959,7554.459961,26091.949219,21528.230469,28959.30078125,372.179993,46.213066,9.842012,,0.00203,0.044043,0.32851,3882.696289,139.822861,0.0001,0.0002,8e-05,7e-05,-0.000152,0.000336,0.000151,0.000104,0.05449501506877648,0.0035698117740292955,0.002307534949707945,0.004782861667265058,0.004950196558542179,0.0025557431618659534,0.03376808885086813,-0.027170759254577244,,0.027973852042406162,0.03669818389983908,0.08598633529386505,0.01878844719138865,0.028805419435935974
2019-02-26,2.55,2.64,-0.178,-0.02,2.3546,3.1878,-0.575007,0.160104,2941.516113,7549.299805,26057.980469,21449.390625,28772.060546875,373.640015,45.491131,9.521595,,0.002023,0.043304,0.319477,3854.35791,138.089676,-0.0001,-0.0003,9e-05,0.0001,0.000106,9.1e-05,-5.3e-05,1.8e-05,-0.006697473401195968,-0.0006832942632449462,-0.0013027344430684724,-0.003668883033994982,-0.006486626561326373,0.003915217745264456,-0.015745188076198135,-0.03309778492093597,,-0.0034542348680875576,-0.01692141993075615,-0.027881995115711374,-0.007325399304251253,-0.012473042698481972
2019-02-27,2.54,2.69,-0.178,-0.018,2.39,3.1689,-0.566782,0.196749,2953.823975,7554.509766,25985.160156,21556.509766,28757.439453125,372.579987,45.581425,9.899132,,0.002019,0.04327,0.313106,3851.047363,136.125961,-0.0001,0.0005,0.0,2e-05,0.000354,-0.000189,8.2e-05,0.000366,0.004175460515603538,0.0006898870357370955,-0.0027984614167838174,0.004981612362606327,-0.0005082990140641311,-0.0028410621805151784,0.0019829031609834426,0.03888469974255069,,-0.0019792188549080476,-0.0007854552578833019,-0.020143492390536945,-0.0008592791907515978,-0.014322659282621211
2019-02-28,2.54,2.73,-0.159,-0.019,2.4053,3.1731,-0.567277,0.228133,2940.954102,7532.529785,25916.0,21385.160156,28633.1796875,372.799988,46.237255,10.365178,,0.001976,0.043123,0.315078,3854.7854,136.746246,0.0,0.0004,0.00019,-1e-05,0.000153,4.2e-05,-5e-06,0.000314,-0.004366540446710307,-0.0029137587233751365,-0.0026650732556634275,-0.007980617416693961,-0.004330323026971562,0.000590305652867777,0.014285571374154708,0.04600484239021829,,-0.021527740005024408,-0.0034030567723013915,0.006278435865324384,0.0009701838615426537,0.004546348455367496
2019-03-01,2.55,2.76,-0.16,-0.004,2.4338,3.187,-0.562844,0.254949,2994.004883,7595.350098,26026.320313,21602.689453,28812.169921875,374.23999,47.48724,11.393217,,0.001994,0.043279,0.317312,3859.58374,136.443619,0.0001,0.0003,-1e-05,0.00015,0.000285,0.000139,4.4e-05,0.000268,0.017877863730926626,0.008305284624914996,0.004247807114465028,0.010120587826658872,0.006231690287671412,0.0038552254924532937,0.02667518495857489,0.09456625939845019,,0.009068072213970518,0.0036110314463574174,0.007065289751954783,0.0012440007813265554,-0.0022155076930573782
2019-03-02,2.55,2.76,-0.16,-0.004,2.4338,3.187,-0.562844,0.254949,2994.004883,7595.350098,26026.320313,21602.689453,28812.169921875,374.23999,49.015366,11.869744,,0.002003,0.042838,0.315126,3864.415039,134.206955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167279741399579,0.04097446309573414,,0.0045033851440345034,-0.010241969761898891,-0.00691295812571047,0.0012509840481076374,-0.016528432850239395
2019-03-03,2.55,2.76,-0.16,-0.004,2.4338,3.187,-0.562844,0.254949,2994.004883,7595.350098,26026.320313,21602.689453,28812.169921875,374.23999,48.380322,11.537903,,0.001999,0.042312,0.312554,3847.175781,132.24942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013040679985158234,-0.028355112617025693,,-0.0019990011654182037,-0.012354825385271792,-0.00819530459870415,-0.004471006597722313,-0.014693363732541192
2019-03-04,2.54,2.72,-0.152,0.007,2.4442,3.2023,-0.557622,0.224723,3027.575928,7577.569824,25819.650391,21822.039063,28959.58984375,375.089996,46.432034,11.545945,,0.001982,0.040602,0.305133,3761.557129,127.774124,-0.0001,-0.0004,8e-05,0.00011,0.000104,0.000153,5.2e-05,-0.000302,0.011150358644476603,-0.0023436862818921665,-0.00797250061547314,0.010102606653399628,0.005103539945791778,0.002268710395862927,-0.04110355184743261,0.0006967642765063549,,-0.008540619610466827,-0.041253407285535414,-0.024029507116035388,-0.022506314006991015,-0.034425636265892394
2019-03-05,2.54,2.72,-0.142,0.011,2.4431,3.2149,-0.563554,0.216518,3054.24707,7576.359863,25806.630859,21726.279297,28961.599609375,375.640015,53.132458,13.811967,,0.001985,0.043212,0.316507,3896.375,137.822388,0.0,0.0,0.0001,4e-05,-1.1e-05,0.000126,-5.9e-05,-8.2e-05,0.008770828413483107,-0.00015968940434102046,-0.0005043761417933344,-0.00439786994993523,6.93965591791449e-05,0.0014652913573510032,0.13479839431863055,0.17920109722521405,,0.0015124782313575191,0.06230090797659506,0.03659761111106884,0.03521363198823094,0.0757017638975161
2019-03-06,2.54,2.69,-0.143,0.001,2.4486,3.2021,-0.558525,0.181114,3102.099121,7505.919922,25673.460938,21596.810547,29037.599609375,375.480011,55.784279,14.517946,,0.001983,0.042843,0.317031,3903.942627,138.789352,0.0,-0.0003,-1e-05,-0.0001,5.5e-05,-0.000128,5e-05,-0.000354,0.015545914161951025,-0.009340823027577595,-0.0051736589192105,-0.005976911429388927,0.0026207273383905814,-0.0004260411036364019,0.04870408806654749,0.04985014903700411,,-0.001008064601494753,-0.008575963315832758,0.0016542026507925483,0.001940338774947898,0.006991517705429576
2019-03-07,2.52,2.64,-0.144,-0.004,2.4532,3.1572,-0.576632,0.13098,3106.417969,7421.459961,25473.230469,21456.009766,28779.44921875,373.880005,57.189034,15.145886,,0.001991,0.042944,0.314766,3911.484375,138.0345,-0.0002,-0.0005,-1e-05,-5e-05,4.6e-05,-0.000449,-0.000181,-0.000501,0.00139126578344885,-0.011316234056959803,-0.00782969480150147,-0.006540862222941946,-0.008929964823745333,-0.004270333076967954,0.024870075379392325,0.0423434045884354,,0.004026175544400353,0.002354670210310913,-0.007170055266394665,0.0019299650138135083,-0.0054536765201628895
2019-03-08,2.53,2.62,-0.144,-0.028,2.4503,3.1423,-0.570652,0.121971,2969.861084,7408.140137,25450.240234,21025.560547,28228.419921875,370.570007,56.099548,14.366936,,0.00198,0.042664,0.310087,3901.131592,135.127075,0.0001,-0.0002,0.0,-0.00024,-2.9e-05,-0.000149,6e-05,-9e-05,-0.044955105271248894,-0.0017963839205229048,-0.0009029328223150424,-0.020265915224631722,-0.01933229453311406,-0.00889252403430978,-0.019234411264503426,-0.05279948855793592,,-0.005540180375615468,-0.006541468050915618,-0.01497660236069162,-0.002650274659222872,-0.02128802191923298
2019-03-09,2.53,2.62,-0.144,-0.028,2.4503,3.1423,-0.570652,0.121971,2969.861084,7408.140137,25450.240234,21025.560547,28228.419921875,370.570007,58.086891,14.565879,,0.001998,0.046728,0.313826,3963.313721,137.965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034812254717599043,0.013752283379244811,,0.009049835519918076,0.09098808343970718,0.011985788921485123,0.015813810733685284,0.020786804212346563
2019-03-10,2.53,2.62,-0.144,-0.028,2.4503,3.1423,-0.570652,0.121971,2969.861084,7408.140137,25450.240234,21025.560547,28228.419921875,370.570007,57.181866,14.494439,,0.001999,0.045698,0.313107,3951.599854,136.758682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01570319002306019,-0.004916680121277107,,0.0005003752919010579,-0.02228902347165555,-0.0022937070316191343,-0.0029599503371447217,-0.008784508801718457
2019-03-11,2.53,2.64,-0.145,-0.03,2.4471,3.1374,-0.570534,0.109082,3026.99292,7558.060059,25650.880859,21125.089844,28503.30078125,373.470001,55.420216,14.514414,,0.001966,0.047633,0.311065,3905.227295,133.83403,0.0,0.0002,-1e-05,-2e-05,-3.2e-05,-4.9e-05,1e-06,-0.000129,0.019054512430649977,0.020035137163524026,0.007852730106722614,0.0047225597259638015,0.0096906283503166,0.007795303086048017,-0.031292383212571676,0.001377166009081816,,-0.016646033793288252,0.041471265076244115,-0.00654309160032269,-0.011804535497417761,-0.021617477219196792
2019-03-12,2.52,2.61,-0.147,-0.025,2.4613,3.1424,-0.573161,0.114725,3060.306885,7591.029785,25554.660156,21503.689453,28920.869140625,373.25,56.997055,15.406131,,0.002012,0.047397,0.310201,3909.15625,134.442886,-0.0001,-0.0003,-2e-05,5e-05,0.000142,5e-05,-2.6e-05,5.6e-05,0.010945509063956988,0.004352707442277641,-0.003758218909364969,0.01776309667210674,0.014543552656618617,-0.0005892463200958529,0.028055162895954083,0.059623322442515926,,0.02312823051251791,-0.0049668627837751314,-0.0027814190926686265,0.0010055701280708724,0.004539019267235161
2019-03-13,2.53,2.61,-0.157,-0.04,2.4705,3.1375,-0.573161,0.114725,3026.950928,7643.410156,25702.890625,21290.240234,28807.44921875,375.600006,55.933186,15.115124,,0.002025,0.04659,0.314098,3906.717285,133.263077,0.0001,0.0,-0.0001,-0.00015,9.2e-05,-4.9e-05,0.0,0.0,-0.010959381673632721,0.006876600336431726,0.005783767657953006,-0.009975760145839173,-0.003929442985241933,0.006276326889248771,-0.018841728559788735,-0.01906971510634224,,0.006440448321009744,-0.017173009730116335,0.012484564661541084,-0.0006241055636952928,-0.00881427238441903
2019-03-14,2.52,2.63,-0.158,-0.033,2.4719,3.1475,-0.574112,0.130004,2990.685059,7630.910156,25709.939453,21287.019531,28851.390625,378.519989,56.584183,15.051104,,0.002039,0.048055,0.312955,3924.369141,133.711594,-0.0001,0.0002,-1e-05,7e-05,1.4e-05,0.0001,-1e-05,0.000153,-0.012053340595940595,-0.0016367344058773224,0.0002742050197769821,-0.0001512874724168687,0.0015241865731579949,0.0077441192709312495,0.011571622584921738,-0.004244487982628369,,0.006889791033815656,0.03096026244654224,-0.0036456288892017857,0.004508157600454035,0.0033599998103538394
2019-03-15,2.52,2.59,-0.16,-0.028,2.4632,3.1376,-0.569475,0.131042,3021.750977,7688.529785,25848.869141,21450.849609,29012.259765625,381.100006,58.989258,15.077102,,0.002048,0.050077,0.315052,3960.911133,137.691788,0.0,-0.0004,-2e-05,5e-05,-8.7e-05,-9.9e-05,4.6e-05,1e-05,0.01033397919817977,0.007522455250768625,0.005389186757292495,0.0076667781423480005,0.005560297492588112,0.00679294104423371,0.041625865674507566,0.0017258250592722853,,0.004404215584943072,0.04121563256891536,0.006678294330403779,0.009268472983479523,0.029332570186685027
2019-03-16,2.52,2.59,-0.16,-0.028,2.4632,3.1376,-0.569475,0.131042,3021.750977,7688.529785,25848.869141,21450.849609,29012.259765625,381.100006,61.844753,16.119011,,0.002077,0.051621,0.320468,4048.72583,142.398178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04727190143063488,0.06682221379352637,,0.014060837716713901,0.030366745594967163,0.017044722815608194,0.021928138849821747,0.03360943688773379
2019-03-17,2.52,2.59,-0.16,-0.028,2.4632,3.1376,-0.569475,0.131042,3021.750977,7688.529785,25848.869141,21450.849609,29012.259765625,381.100006,61.243778,15.761146,,0.002081,0.050207,0.317612,4025.229004,140.000549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009765000371994608,-0.02245158531691659,,0.0019240025175221607,-0.027774107231535214,-0.008951915347699742,-0.005820417086063616,-0.016980859922012228
2019-03-18,2.52,2.6,-0.161,-0.028,2.4773,3.1377,-0.56344,0.13408,3096.417969,7714.47998,25914.099609,21584.5,29409.009765625,382.109985,60.264805,15.682012,,0.002083,0.050452,0.31744,4032.507324,139.374603,0.0,0.0001,-1e-05,0.0,0.000141,1e-06,6e-05,3e-05,0.02440949244243011,0.003369499850756933,0.0025203539945594013,0.006211211103917098,0.013582590818672934,0.0026466623903516084,-0.016113992265276225,-0.005033474505155914,,0.0009606148673376271,0.004867930017351615,-0.0005416879380138158,0.0018065426028316658,-0.004481050250353802
2019-03-19,2.5,2.61,-0.162,-0.037,2.4787,3.1377,-0.563284,0.157105,3090.975098,7723.950195,25887.380859,21566.849609,29466.279296875,384.290009,60.615566,15.693595,,0.002091,0.052594,0.319281,4071.190186,140.519196,-0.0002,0.0001,-1e-05,-9e-05,1.4e-05,0.0,2e-06,0.00023,-0.0017593426973200002,0.0012268366771071091,-0.0010315825774874746,-0.0008180690589883519,0.001945452845316732,0.00568901330048809,0.0058034564515320845,0.0007383443148181796,,0.003833258167661479,0.04157965557135343,0.00578276868617145,0.009547038439505579,0.008178811995959089
2019-03-20,2.47,2.54,-0.163,-0.027,2.4698,3.1453,-0.560979,0.136818,3090.639893,7728.970215,25745.669922,21608.919922,29320.970703125,380.839996,60.846546,15.280023,,0.002061,0.053891,0.31961,4087.476318,140.686356,-0.0003,-0.0007,-1e-05,0.0001,-8.9e-05,7.6e-05,2.3e-05,-0.000203,-0.0001084522413046719,0.0006497179877202051,-0.005489169850724893,0.0019487933519901906,-0.004943551184288648,-0.009018170400161365,0.003803330514017217,-0.026706378358931172,,-0.014451118538174598,0.024361443295365243,0.0010299097313352973,0.003992356747011401,0.0011888813609853247
2019-03-21,2.48,2.54,-0.163,-0.027,2.4498,3.1291,-0.569641,0.092686,3101.455078,7838.959961,25962.509766,21608.919922,29071.560546875,380.690002,59.378326,14.517393,,0.002054,0.0529,0.312718,4029.326904,136.636063,0.0001,0.0,0.0,0.0,-0.0002,-0.000162,-8.7e-05,-0.000441,0.0034932267830065913,0.014130533077441755,0.008387110759470531,0.0,-0.008542588158157763,-0.0003939280194701848,-0.024425777663643383,-0.05119884115095375,,-0.003402190401955549,-0.01856014922741173,-0.021799676547336493,-0.014328401776095966,-0.029212070450728763
2019-03-22,2.45,2.44,-0.184,-0.061,2.4655,3.108,-0.585628,0.015575,3104.148926,7642.669922,25502.320313,21627.339844,29113.359375,376.029999,59.824001,15.266424,,0.002052,0.058062,0.311541,4023.968262,137.181442,-0.0003,-0.001,-0.00021,-0.00034,0.000157,-0.000211,-0.00016,-0.000771,0.0008681985403756655,-0.025359159167051497,-0.017884124668614425,0.0008520590455372844,0.001436758368713953,-0.012316476113179278,0.007477657322431315,0.05030845930730312,,-0.0009741841978432636,0.09310806626260673,-0.003770875212678012,-0.0013307950796282526,0.003983527066283198
