Date,1Y_US,10Y_US,1Y_JP,10Y_JP,1Y_CH,10Y_CH,1Y_EU,10Y_EU,^HSI,^DJI,^STOXX,^IXIC,^N225,LTC-USD,BNB-USD,DOGE-USD,GC=F,ADA-USD,XRP-USD,ETH-USD,BTC-USD,first_diff_1Y_US,first_diff_10Y_US,first_diff_1Y_JP,first_diff_10Y_JP,first_diff_1Y_CH,first_diff_10Y_CH,first_diff_1Y_EU,first_diff_10Y_EU,log_return_^HSI,log_return_^DJI,log_return_^STOXX,log_return_^IXIC,log_return_^N225,log_return_LTC-USD,log_return_BNB-USD,log_return_DOGE-USD,log_return_GC=F,log_return_ADA-USD,log_return_XRP-USD,log_return_ETH-USD,log_return_BTC-USD
2023-05-23,5.06,3.7,-0.125,0.41,1.9909,2.6962,2.990744,2.557214,19431.25,33055.51171875,466.1000061035156,12560.25,30957.76953125,91.63233184814452,313.5062255859375,0.0728640034794807,1972.4000244140625,0.3704839944839477,0.4654299914836883,1854.380615234375,27225.7265625,-0.0001,-0.0002,0.0,0.00013,-0.000309,-0.00017,0.0002087,2.47e-05,-0.012627300700533022,-0.006965934933728689,-0.006010643713260412,-0.012699832981432724,-0.00415994263732716,0.007517423891185627,0.013683318635559173,-0.0018373356260081158,-0.001216064382496189,0.006735483392201628,0.008260833208869896,0.020069668217180637,0.013848962643426162
2023-05-24,5.12,3.73,-0.125,0.421,1.9893,2.7037,3.017052,2.535738,19115.9296875,32799.921875,457.6499938964844,12484.16015625,30682.6796875,86.0003662109375,305.9327697753906,0.0707350000739097,1962.800048828125,0.3642340004444122,0.4536089897155761,1800.0999755859375,26334.818359375,0.0006,0.0003,0.0,0.00011,-1.6e-05,7.5e-05,0.0002631,-0.0002148,-0.016360592317286295,-0.0077621879656181725,-0.01829552997941501,-0.006076412053298278,-0.008925686738269373,-0.06343262266496112,-0.02445384700717483,-0.029654236678632526,-0.004879037635297988,-0.01701372457399687,-0.025726120357842698,-0.029708534807232487,-0.03327040018789596
2023-05-25,5.24,3.83,-0.125,0.441,1.979,2.7065,3.087964,2.585115,18746.919921875,32764.650390625,456.1799926757813,12698.08984375,30801.130859375,86.60067749023438,304.733642578125,0.0708749964833259,1943.0999755859373,0.3584159910678863,0.4537340104579925,1805.9537353515625,26476.20703125,0.0012,0.001,0.0,0.0002,-0.000103,2.8e-05,0.0007091,0.0004938,-0.019492534418485287,-0.0010759313012737677,-0.0032172340812883947,0.0169909229012292,0.0038530896952609613,0.006956084239499956,-0.003927279163345951,0.0019772114741589404,-0.010087426800028618,-0.01610222141521158,0.00027557548398711375,0.0032466321229346956,0.005354526205137628
2023-05-26,5.25,3.8,-0.125,0.432,2.0188,2.7205,3.090431,2.622555,18746.919921875,33093.33984375,461.4100036621094,12975.6904296875,30916.310546875,87.26806640625,306.8863220214844,0.0709839984774589,1944.0999755859373,0.3628840148448944,0.4691399931907654,1828.689697265625,26719.291015625,0.0001,-0.0003,0.0,-9e-05,0.000398,0.00014,2.47e-05,0.0003744,0.0,0.00998184673093959,0.011399574197335408,0.02162606379505821,0.0037324885346541243,0.007676965724997871,0.007039300405595547,0.0015367656540237356,0.0005145091760760677,0.01238896683399213,0.03339007055209359,0.01251086049601085,0.009139332662057487
2023-05-27,5.25,3.8,-0.125,0.432,2.0188,2.7205,3.090431,2.622555,18746.919921875,33093.33984375,461.4100036621094,12975.6904296875,30916.310546875,88.65031433105469,307.5917663574219,0.072682999074459,1944.0999755859373,0.3667739927768707,0.4722450077533722,1831.1182861328125,26868.353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015714973791854638,0.0022960774654213196,0.023653028688142615,0.0,0.01066256998676421,0.006596718281003979,0.0013271675643503394,0.00556333034484893
2023-05-28,5.25,3.8,-0.125,0.432,2.0188,2.7205,3.090431,2.622555,18746.919921875,33093.33984375,461.4100036621094,12975.6904296875,30916.310546875,91.57996368408205,314.2700500488281,0.0736130028963089,1944.0999755859373,0.3829990029335022,0.4828889966011047,1910.9141845703125,28085.646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251293241279299,0.021479178390626595,0.012714173145262735,0.0,0.0432865510093427,0.02228887140691164,0.042654892681299954,0.04430949975360071
2023-05-29,5.25,3.8,-0.125,0.453,1.9979,2.695,3.074502,2.54182,18551.109375,33093.33984375,461.4100036621094,12975.6904296875,31233.5390625,91.00045776367188,311.80718994140625,0.073184996843338,1944.0999755859373,0.3791379928588867,0.4941509962081909,1893.078125,27745.884765625,0.0,0.0,0.0,0.00021,-0.000209,-0.000255,-0.0001593,-0.0008074,-0.010499876241723672,0.0,0.0,0.0,0.010208593347258557,-0.006347973806083319,-0.007867632471759697,-0.005831241114094537,0.0,-0.010132149802369156,0.023054324285683346,-0.009377616370766508,-0.012171112107334788
2023-05-30,5.22,3.69,-0.124,0.448,1.9835,2.7,3.057305,2.460334,18595.779296875,33042.78125,456.6300048828125,13017.4296875,31328.16015625,92.32611083984376,311.6845092773437,0.0723609998822212,1958.0,0.3779340088367462,0.5219380259513855,1901.026611328125,27702.349609375,-0.0003,-0.0011,1e-05,-5e-05,-0.000144,5e-05,-0.000172,-0.0008149,0.002405043598743892,-0.0015289255784203448,-0.010413580957356327,0.0032115647140261603,0.003024891173990195,0.014462455634363398,-0.00039352782338409584,-0.01132296020938754,0.00712441162188995,-0.0031806354863120815,0.05470772577951207,0.004189920157065886,-0.0015702994220325468
2023-05-31,5.18,3.64,-0.125,0.448,1.9829,2.685,3.015395,2.383764,18234.26953125,32908.26953125,451.760009765625,12935.2900390625,30887.880859375,90.53900909423828,306.86669921875,0.0716599971055984,1963.9000244140625,0.3744029998779297,0.5173860192298889,1874.1304931640625,27219.658203125,-0.0004,-0.0005,-1e-05,0.0,-6e-06,-0.00015,-0.0004191,-0.0007657,-0.01963187059771592,-0.00407914365799696,-0.010722358671409802,-0.0063299664597993525,-0.014153476801977042,-0.019546194958293035,-0.015578039206188218,-0.00973480710783478,0.0030087604621398334,-0.009386843515985933,-0.008759608418826887,-0.014249247118842005,-0.017577792723265092
2023-06-01,5.11,3.61,-0.125,0.434,1.9721,2.6825,2.987038,2.352514,18216.91015625,33061.5703125,455.2699890136719,13100.98046875,31148.009765625,93.97233581542967,304.9532775878906,0.071492001414299,1978.0,0.3647240102291107,0.5073170065879822,1862.201416015625,26819.97265625,-0.0007,-0.0003,0.0,-0.00014,-0.000108,-2.5e-05,-0.0002836,-0.0003125,-0.0009524726750244378,0.004647610409787577,0.007739538435405069,0.012727834151334726,0.008386449465125958,0.037219641569165234,-0.0062548721574704775,-0.0023470963752995613,0.007153928630061794,-0.026191825857199938,-0.019653180444220056,-0.00638547001263108,-0.014792581991188054
2023-06-02,5.22,3.69,-0.135,0.43,1.9731,2.6951,3.083891,2.399128,18949.939453125,33762.76171875,462.1499938964844,13240.76953125,31524.220703125,95.4177474975586,307.4237976074219,0.0726120024919509,1952.4000244140625,0.3783040046691894,0.5253869891166687,1907.256591796875,27249.58984375,0.0011,0.0008,-0.0001,-4e-05,1e-05,0.000126,0.0009685,0.0004661,0.03945044426414383,0.02098688071675576,0.014998875087172485,0.010613598166370145,0.012005810343095205,0.015264154502060279,0.008068667240680134,0.015544656636153283,-0.013026835665023308,0.0365571863357233,0.03499904543727778,0.023906525289625596,0.01589161106579633
2023-06-03,5.22,3.69,-0.135,0.43,1.9731,2.6951,3.083891,2.399128,18949.939453125,33762.76171875,462.1499938964844,13240.76953125,31524.220703125,95.99313354492188,306.7201232910156,0.072671003639698,1952.4000244140625,0.3760280013084411,0.5193510055541992,1892.4124755859373,27075.12890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006012069714515529,-0.002291562613884208,0.0008122237082190143,0.0,-0.006034505362302859,-0.01155514732728354,-0.007813412940096588,-0.006422915434419119
2023-06-04,5.22,3.69,-0.135,0.43,1.9731,2.6951,3.083891,2.399128,18949.939453125,33762.76171875,462.1499938964844,13240.76953125,31524.220703125,94.2899169921875,305.15679931640625,0.0724710002541542,1952.4000244140625,0.3776929974555969,0.5359110236167908,1890.5135498046875,27119.06640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01790240420470598,-0.005109940638626998,-0.0027559701088558197,0.0,0.004418077400514989,0.03138818072597138,-0.0010039455849780313,0.0016214839752998166
2023-06-05,5.17,3.69,-0.136,0.45,1.939,2.6926,3.138317,2.47959,19108.5,33562.859375,459.9299926757813,13229.4296875,32217.4296875,87.83460235595703,276.8892517089844,0.0665730014443397,1958.0,0.3520149886608124,0.5103939771652222,1811.828369140625,25760.09765625,-0.0005,0.0,-1e-05,0.0002,-0.000341,-2.5e-05,0.0005443,0.0008046,0.008332525798235199,-0.005938391000530745,-0.00481521243816714,-0.0008568008385588568,0.021751439164993704,-0.07091873184697699,-0.09720812770892491,-0.08488737370873987,0.0028641465728216076,-0.0704079334682467,-0.04878521484013707,-0.04251202751853726,-0.051410345698891795
2023-06-06,5.2,3.7,-0.136,0.44,1.9177,2.6826,3.158294,2.466699,19099.279296875,33573.28125,461.6799926757813,13276.419921875,32506.779296875,90.92071533203124,281.4955749511719,0.070372998714447,1965.5,0.3537150025367737,0.5304639935493469,1884.494873046875,27238.783203125,0.0003,0.0001,0.0,-0.0001,-0.000213,-0.0001,0.0001998,-0.0001289,-0.0004826610430488989,0.0003104698895912006,0.0037977064726008487,0.003545653830854357,0.00894106058692083,0.034532339377263785,0.016499115006451435,0.05551053696784341,0.003823121771459306,0.004817755190745725,0.03856915134597934,0.03932332901333518,0.05581511856233619
2023-06-07,5.16,3.79,-0.136,0.434,1.8955,2.6827,3.150644,2.4776,19252.0,33665.01953125,460.7999877929688,13104.900390625,31913.740234375,88.848388671875,259.3914489746094,0.0672999992966651,1942.699951171875,0.3222779929637909,0.5196279883384705,1832.39599609375,26345.998046875,-0.0004,0.0009,0.0,-6e-05,-0.000222,1e-06,-7.65e-05,0.000109,0.007964350248097609,0.002728752425577708,-0.0019079116477074298,-0.013003287629283109,-0.01841201592875538,-0.02305644760103144,-0.08177842121458957,-0.04464942240543044,-0.011667932951336448,-0.09307700603182545,-0.02063893457372103,-0.028035415163873995,-0.03332542412080894
2023-06-08,5.12,3.73,-0.137,0.455,1.8887,2.6822,3.154654,2.500803,19299.1796875,33833.609375,460.7000122070313,13238.51953125,31641.26953125,88.46656036376953,262.14849853515625,0.0679659992456436,1963.5999755859373,0.3231570124626159,0.5245460271835327,1846.3018798828125,26508.216796875,-0.0004,-0.0006,-1e-05,0.00021,-6.8e-05,-5e-06,4.01e-05,0.000232,0.0024476403283466876,0.004995366485508575,-0.00021698445215357989,0.010144490496863164,-0.008574379060420299,-0.004306787446569124,0.010572824791820905,0.0098473428354579,0.010700777840001093,0.002723806533260366,0.00942002987921957,0.0075602566414878485,0.006138366063704449
2023-06-09,5.17,3.75,-0.145,0.451,1.8636,2.6703,3.205411,2.497369,19389.94921875,33876.78125,460.010009765625,13259.1396484375,32265.169921875,89.2320327758789,260.7160949707031,0.0694890022277832,1962.199951171875,0.295401006937027,0.5379170179367065,1840.2252197265625,26480.375,0.0005,0.0002,-8e-05,-4e-05,-0.000251,-0.000119,0.0005076,-3.43e-05,0.004692258541746024,0.0012751921958124648,-0.0014988488321325923,0.001556373052427456,0.019526051475909606,0.008615455343938198,-0.0054790749485424586,0.022160929687008054,-0.0007132429056667042,-0.08980453299115178,0.025171128124411708,-0.003296688452608854,-0.001050860137740086
2023-06-10,5.17,3.75,-0.145,0.451,1.8636,2.6703,3.205411,2.497369,19389.94921875,33876.78125,460.010009765625,13259.1396484375,32265.169921875,77.3517074584961,239.08908081054688,0.0618599988520145,1962.199951171875,0.2761940062046051,0.5081989765167236,1752.384765625,25851.240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14287743573524342,-0.08659585100664667,-0.11629475002328285,0.0,-0.06723023900027597,-0.056831249565902645,-0.04891038267058314,-0.024045314677471934
2023-06-11,5.17,3.75,-0.145,0.451,1.8636,2.6703,3.205411,2.497369,19389.94921875,33876.78125,460.010009765625,13259.1396484375,32265.169921875,77.69893646240234,235.4387969970703,0.0615869984030723,1962.199951171875,0.2726300060749054,0.5212209820747375,1753.415283203125,25940.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004478918314649134,-0.015385211226547952,-0.004422965322166859,0.0,-0.01298795296792327,0.025301044736720697,0.0005878929736166297,0.0034340762243438776
2023-06-12,5.18,3.73,-0.138,0.446,1.8663,2.6704,3.175866,2.472986,19404.310546875,34066.328125,460.7300109863281,13461.919921875,32434.0,77.548095703125,231.0514373779297,0.0614590011537075,1955.300048828125,0.2750479876995086,0.52572101354599,1742.5286865234375,25902.5,0.0001,-0.0002,7e-05,-5e-05,2.7e-05,1e-06,-0.0002954,-0.0002438,0.0007403842149739739,0.005579590586550396,0.0015639623590469234,0.01517785368627771,0.005218937477408182,-0.0019432359464773364,-0.01881063595200775,-0.002080478780202225,-0.003522608540493114,0.008829996321450212,0.008596577848948668,-0.006228150087489563,-0.0014531650030546537
2023-06-13,5.26,3.84,-0.149,0.438,1.8514,2.6227,3.22357,2.499333,19521.419921875,34212.12109375,463.2699890136719,13573.3203125,33018.6484375,77.4438247680664,243.8905334472656,0.0617230013012886,1944.5999755859373,0.2749859988689422,0.5200859904289246,1739.03759765625,25918.728515625,0.0008,0.0011,-0.00011,-8e-05,-0.000149,-0.000477,0.000477,0.0002635,0.006017085712787047,0.004270547793454853,0.005497801785897648,0.008241171164448882,0.01786525072473324,-0.0013455017587032103,0.05407913284862422,0.004286349410159341,-0.005487371483662528,-0.00022540000197287003,-0.010776515418276287,-0.002005470958931595,0.0006263269559741463
2023-06-14,5.27,3.83,-0.145,0.447,1.8365,2.6178,3.239245,2.54751,19408.419921875,33979.328125,464.9400024414063,13626.48046875,33502.421875,73.16329193115234,237.5742645263672,0.0603870004415512,1955.300048828125,0.2632260024547577,0.4802199900150299,1650.519287109375,25124.67578125,0.0001,-0.0001,4e-05,9e-05,-0.000149,-4.9e-05,0.0001567,0.0004818,-0.005805331735897277,-0.006827655835345628,0.0035983565035412235,0.003908868624796756,0.014545224972082918,-0.056859012996603335,-0.026239223875169245,-0.02188279670788529,0.005487371483662586,-0.043707195074084174,-0.0797498526733196,-0.05224189755336002,-0.031115354032620144
2023-06-15,5.21,3.72,-0.139,0.447,1.8616,2.6482,3.297806,2.536144,19828.919921875,34408.05859375,464.3299865722656,13782.8203125,33485.48828125,74.52643585205078,236.2806854248047,0.0615030005574226,1957.800048828125,0.2619569897651672,0.4801180064678192,1665.519775390625,25576.39453125,-0.0006,-0.0011,6e-05,0.0,0.000251,0.000304,0.0005856,-0.0001137,0.021434485670826196,0.012538455002729631,-0.0013128928384122972,0.011407918830738764,-0.0005055716493077928,0.018460087259512523,-0.005459824003634814,0.01831210587485923,0.0012777594632126471,-0.004832659008999453,-0.00021239094562028424,0.009047294268028925,0.017819375410116443
2023-06-16,5.24,3.77,-0.139,0.422,1.8817,2.6626,3.354569,2.552134,20040.369140625,34299.12109375,466.7999877929688,13689.5703125,33706.078125,76.04912567138672,239.1146697998047,0.0621020011603832,1958.4000244140625,0.2631849944591522,0.4757429957389831,1716.6688232421875,26327.462890625,0.0003,0.0005,0.0,-0.00025,0.000201,0.000144,0.0005676,0.0001599,0.010607222064236876,-0.003171068635975231,0.005305396845432999,-0.006788659887555545,0.006566021543037965,0.02022561578392981,0.011922783490980133,0.009692250051219747,0.0003064070167053769,0.004676856809087874,-0.009154136993147627,0.030248430137366597,0.0289427732653721
2023-06-17,5.24,3.77,-0.139,0.422,1.8817,2.6626,3.354569,2.552134,20040.369140625,34299.12109375,466.7999877929688,13689.5703125,33706.078125,76.91241455078125,244.61058044433597,0.0622170008718967,1958.4000244140625,0.2669279873371124,0.4797900021076202,1727.2041015625,26510.67578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011287779194373527,0.022724251600405122,0.0018500750880414106,0.0,0.014121725781370926,0.008470729062315056,0.006118292640112686,0.0069349007932065195
2023-06-18,5.24,3.77,-0.139,0.422,1.8817,2.6626,3.354569,2.552134,20040.369140625,34299.12109375,466.7999877929688,13689.5703125,33706.078125,77.17825317382812,244.08726501464844,0.0621670000255107,1958.4000244140625,0.2609629929065704,0.4875729978084564,1720.5775146484375,26336.212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003450421634424579,-0.0021416735701919303,-0.0008039755711110232,0.0,-0.02260030403438386,0.01609150575870598,-0.0038439761048233256,-0.006602603438313832
2023-06-19,5.24,3.77,-0.135,0.413,1.9018,2.6876,3.322834,2.589633,19912.890625,34299.12109375,462.0400085449219,13689.5703125,33370.421875,77.42202758789062,242.9033660888672,0.0623410008847713,1958.4000244140625,0.263047993183136,0.4933950006961822,1737.659423828125,26851.029296875,0.0,0.0,4e-05,-9e-05,0.000201,0.00025,-0.0003174,0.000375,-0.006381404119426195,0.0,-0.010249388347568068,0.0,-0.01000824586093791,0.0031536115574282856,-0.0048621110241513135,0.0027950167260694914,0.0,0.007957891476133778,0.011870053366813522,0.009879050169205828,0.019359247201741925
2023-06-20,5.24,3.74,-0.135,0.406,1.9118,2.6751,3.346555,2.506031,19607.080078125,34053.87109375,459.3200073242188,13667.2900390625,33388.91015625,80.30889892578125,247.6744384765625,0.0630450025200843,1935.5,0.2703289985656738,0.4928700029850006,1792.1199951171875,28327.48828125,0.0,-0.0003,0.0,-7e-05,0.0001,-0.000125,0.0002372,-0.000836,-0.015476562633517958,-0.007176015111653089,-0.005904335060604858,-0.0016288622361871976,0.0005538785712834741,0.03660910154082391,0.0194514418454986,0.011229467629867396,-0.011762134766634989,0.027303231304150254,-0.001064618046485718,0.030860224903017826,0.05352849528514009
2023-06-21,5.25,3.72,-0.141,0.393,1.9161,2.6701,3.400324,2.516756,19218.349609375,33951.51953125,457.010009765625,13502.2001953125,33575.140625,85.14774322509766,249.28634643554688,0.0657040029764175,1933.300048828125,0.2870000004768371,0.500694990158081,1891.0072021484373,30027.296875,0.0001,-0.0002,-6e-05,-0.00013,4.3e-05,-5e-05,0.0005377,0.0001072,-0.020025198028497386,-0.003010103723864824,-0.005041856992385376,-0.012152740014743075,0.0055621171866697666,0.05850746742936214,0.006487085744585985,0.041311054640315405,-0.0011372784228845022,0.05984248700119559,0.01575165996723014,0.053710324442616045,0.05827421320682117
2023-06-22,5.29,3.8,-0.145,0.395,1.9161,2.6701,3.441493,2.551937,19218.349609375,33946.7109375,454.7000122070313,13630.6103515625,33264.87890625,86.07022094726562,240.7924346923828,0.0656429976224899,1912.699951171875,0.2903130054473877,0.4949750006198883,1872.9429931640625,29912.28125,0.0004,0.0008,-4e-05,2e-05,0.0,0.0,0.0004117,0.0003518,0.0,-0.0001416412099355866,-0.005067406184084236,0.009465375122207966,-0.00928377787258327,0.010775582487443015,-0.03466692587190701,-0.0009289189404581459,-0.01071258172670636,0.011477452631467025,-0.011489856114825241,-0.009598611426714872,-0.0038377235796951737
2023-06-23,5.25,3.74,-0.152,0.39,1.9161,2.6701,3.38436,2.413436,18889.970703125,33727.4296875,453.1400146484375,13492.51953125,32781.5390625,91.20945739746094,244.56494140625,0.0681739971041679,1919.0999755859373,0.2964819967746734,0.4965659976005554,1892.862060546875,30695.46875,-0.0004,-0.0006,-7e-05,-5e-05,0.0,0.0,-0.0005713,-0.001385,-0.01723440086402437,-0.006480526103703692,-0.003436726841482031,-0.010182601644694407,-0.014636629432637847,0.05799510551455531,0.015545587119919624,0.03783228521568603,0.0033404825344685927,0.02102682740068911,0.003209142837143654,0.010579014510562092,0.02584590576815378
2023-06-24,5.25,3.74,-0.152,0.39,1.9161,2.6701,3.38436,2.413436,18889.970703125,33727.4296875,453.1400146484375,13492.51953125,32781.5390625,89.74402618408203,236.6596527099609,0.0667420029640197,1919.0999755859373,0.290012001991272,0.4873130023479461,1876.0596923828125,30548.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016197126707333406,-0.03285783817931357,-0.021228733692921664,0.0,-0.02206418915229532,-0.01880976840917374,-0.00891633235310276,-0.004793067902493928
2023-06-25,5.25,3.74,-0.152,0.39,1.912,2.6576,3.38436,2.413436,18889.970703125,33727.4296875,453.1400146484375,13492.51953125,32781.5390625,88.2751693725586,238.8929901123047,0.0667639970779419,1919.0999755859373,0.2923249900341034,0.4902769923210144,1900.506103515625,30480.26171875,0.0,0.0,0.0,0.0,-4.1e-05,-0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016502604025228296,0.009392667058796586,0.00032948502860173586,0.0,0.00794385463360785,0.006063889916168009,0.012946551928309865,-0.0022426607224285255
2023-06-26,5.27,3.72,-0.151,0.378,1.912,2.6677,3.391265,2.412622,18794.130859375,33714.7109375,452.6799926757813,13335.7802734375,32698.810546875,87.27570343017578,236.1342620849609,0.064749002456665,1923.699951171875,0.2803539931774139,0.4793320000171661,1859.432861328125,30271.130859375,0.0002,-0.0002,1e-05,-0.00012,0.0,0.000101,6.91e-05,-8.1e-06,-0.00508649782855176,-0.0003771751617880519,-0.0010157029177654253,-0.011684753957263528,-0.002526820951194239,-0.011386747618706356,-0.011615161151136665,-0.030645674962897766,0.0023940761271535643,-0.041813096922822736,-0.022577053835605286,-0.021848693008354386,-0.006884835938176551
2023-06-27,5.33,3.77,-0.144,0.398,1.952,2.6676,3.395512,2.375172,19148.130859375,33926.73828125,452.8999938964844,13555.669921875,32538.330078125,87.99827575683594,237.49267578125,0.0655450001358985,1914.0,0.2865200042724609,0.4838399887084961,1889.703369140625,30688.1640625,0.0006,0.0005,7e-05,0.0002,0.0004,-1e-06,4.25e-05,-0.0003745,0.018660472844518074,0.006269174910742447,0.00048587916759050326,0.016354235105267578,-0.004919921103935955,0.00824510772777354,0.005736233784421736,0.012218637336833918,-0.00505509651683476,0.02175529064609222,0.009360782210187204,0.016148341244193568,0.013682563415242948
2023-06-28,5.32,3.71,-0.144,0.414,1.942,2.6651,3.391495,2.403097,19172.05078125,33852.66015625,456.0499877929688,13591.75,33193.98828125,83.06114959716797,230.65036010742188,0.0626019984483718,1912.300048828125,0.2671689987182617,0.4652220010757446,1827.97119140625,30086.24609375,-0.0001,-0.0006,0.0,0.00016,-0.0001,-2.5e-05,-4.02e-05,0.0002792,0.0012484244049807763,-0.0021858604886752274,0.006931088773648051,0.002658086806941778,0.019950002235872098,-0.057740141944038814,-0.029233812908617585,-0.045939730031248446,-0.0008885614102553915,-0.06992694448747992,-0.03923953688768515,-0.03321315592616908,-0.01980891791303767
2023-06-29,5.41,3.85,-0.134,0.409,1.932,2.6526,3.443276,2.457485,18934.359375,34122.421875,456.6400146484375,13591.330078125,33234.140625,84.77587127685547,233.23245239257807,0.0634069964289665,1909.199951171875,0.2755639851093292,0.4747219979763031,1852.227294921875,30445.3515625,0.0009,0.0014,0.0001,-5e-05,-0.0001,-0.000125,0.0005178,0.0005439,-0.012475302081170342,0.00793711833477836,0.0012929405079180306,-3.089582739162327e-05,0.0012088959692558247,0.020433886810148516,0.011132634722717518,0.012777007431952543,-0.0016224510460784893,0.030938440307142382,0.020214651954341953,0.013182144849619147,0.011865197537731036
2023-06-30,5.4,3.81,-0.125,0.426,1.8723,2.6351,3.45152,2.507098,18916.4296875,34407.6015625,461.9299926757813,13787.919921875,33189.0390625,108.1653289794922,240.36978149414065,0.0664789974689483,1921.0999755859373,0.2869560122489929,0.4740369915962219,1933.18896484375,30477.251953125,-0.0001,-0.0004,9e-05,0.00017,-0.000597,-0.000175,8.24e-05,0.0004961,-0.0009473878503009066,0.008322814421327974,0.011517982227739214,0.014360745624171794,-0.0013580069380442713,0.24364991501190328,0.030142887823032333,0.04731186111933857,0.0062136453694543944,0.04050908411038181,-0.001444005288251963,0.04278209460658563,0.0010472432791648364
2023-07-01,5.4,3.81,-0.125,0.426,1.8723,2.6351,3.45152,2.507098,18916.4296875,34407.6015625,461.9299926757813,13787.919921875,33189.0390625,107.2292022705078,247.75942993164065,0.0684780031442642,1921.0999755859373,0.2923400104045868,0.4735220074653625,1924.56591796875,30590.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008692259712088958,0.0302797409523813,0.029626501472753843,0.0,0.01858860746399416,-0.0010869701666579605,-0.004470507587039554,0.0036951443630783326
2023-07-02,5.4,3.81,-0.125,0.426,1.8723,2.6351,3.45152,2.507098,18916.4296875,34407.6015625,461.9299926757813,13787.919921875,33189.0390625,113.21729278564452,246.25791931152344,0.0680380016565322,1921.0999755859373,0.2920550107955932,0.4844929873943329,1937.4383544921875,30620.76953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054340296446199865,-0.006078795597101437,-0.006446174746973082,0.0,-0.0009753663917346602,0.022904567498175512,0.006666219550552589,0.001002809469143997
2023-07-03,5.43,3.86,-0.125,0.432,1.8425,2.6402,3.458849,2.483927,19306.58984375,34418.46875,460.9800109863281,13816.76953125,33753.328125,106.94577026367188,246.38221740722656,0.068352997303009,1921.699951171875,0.2963109910488128,0.4895470142364502,1955.38916015625,31156.439453125,0.0003,0.0005,0.0,6e-05,-0.000298,5.1e-05,7.33e-05,-0.0002317,0.020415640232007533,0.0003157869551746194,-0.0020586666548072573,0.002090197024492344,0.01685935087641736,-0.056987031206480486,0.0005046202656917714,0.004619017514704477,0.00031225960354337316,0.014467370557489648,0.010377545461595625,0.0092225678282851,0.017342426317960315
2023-07-04,5.43,3.86,-0.125,0.4,1.8326,2.6477,3.451897,2.509838,19415.6796875,34418.46875,461.2999877929688,13816.76953125,33422.51953125,104.71099090576172,242.492919921875,0.0689409971237182,1921.699951171875,0.292614996433258,0.4878419935703277,1936.633544921875,30777.58203125,0.0,0.0,0.0,-0.00032,-9.9e-05,7.5e-05,-6.95e-05,0.0002591,0.00563449062676902,0.0,0.0006938821613880449,0.0,-0.00984911331862542,-0.02111779843041934,-0.015911545688617284,0.008565610145922326,0.0,-0.01255180860981191,-0.0034889330288261373,-0.009638052931703962,-0.012234379050443955
2023-07-05,5.4,3.95,-0.126,0.384,1.8227,2.6402,3.433617,2.517616,19110.380859375,34288.640625,457.9400024414063,13791.650390625,33338.69921875,102.6939926147461,239.08108520507807,0.0670330002903938,1919.5999755859373,0.2844710052013397,0.4782719910144806,1910.5880126953125,30514.166015625,-0.0003,0.0009,-1e-05,-0.00016,-9.9e-05,-7.5e-05,-0.0001828,7.78e-05,-0.015849283040145417,-0.00377918037013274,-0.007310387604703712,-0.0018196729568232474,-0.0025110493221233697,-0.019450466866522284,-0.014169750719453911,-0.02806598484977212,-0.001093367263780315,-0.028226406168867978,-0.019811980236179062,-0.013540124870224116,-0.008595533521292817
2023-07-06,5.44,4.05,-0.116,0.409,1.8227,2.6392,3.509661,2.647374,18533.05078125,33922.26171875,447.2200012207031,13679.0400390625,32773.01953125,95.66722869873048,232.3194274902344,0.0650260001420974,1908.699951171875,0.2797000110149383,0.4637390077114105,1848.636474609375,29909.337890625,0.0004,0.001,0.0001,0.00025,0.0,-1e-05,0.0007604,0.0012976,-0.03067602104431941,-0.010742635476932947,-0.02368753020729515,-0.008198627743426367,-0.01711325930449109,-0.07087781874875473,-0.028689495715469353,-0.03039784767760862,-0.0056944618118118595,-0.016913693849753535,-0.03085767892780589,-0.03296272813878403,-0.020020299639946313
